id,durationOfStay,gender,Age,kids,destinationCode,AcomType
1013319,2,F,38,0,BE,
1009485,6,M,37,0,ES,
1002725,1,M,37,1,ES,
1001133,5,F,50,0,UK,
1000794,4,F,42,1,DK,
1010220,4,M,NA,1,FI,
1011735,2,F,40,0,BE,
1003306,2,F,38,1,UK,
1005848,2,F,31,NA,ES,
1013199,3,M,37,0,NL,
1008136,1,F,43,0,FI,
1014024,5,M,34,0,NL,
1010151,5,F,46,1,NA,
1004880,3,F,36,1,BE,
1011592,2,F,40,1,ES,
1001905,4,M,45,NA,ES,
1002674,1,F,22,0,FI,
1008793,3,F,33,1,DK,
1000186,4,M,41,1,BE,
1013700,1,M,41,0,SE,
1009455,3,M,44,1,DK,
1011960,5,F,52,0,BE,
1000207,3,F,41,1,SE,
1008907,4,F,41,0,BE,
1006803,7,M,42,NA,UK,
1007868,3,M,41,1,NL,
1009268,5,F,41,0,ES,
1008726,3,F,39,0,DK,
1010892,4,F,39,0,FI,
1012617,2,F,37,0,IT,
1006848,2,M,29,1,FI,
1003313,4,M,43,1,NA,
1000190,3,M,44,1,BE,
1005582,3,M,47,1,SE,
1003788,3,F,43,0,UK,
1009678,5,M,NA,0,ES,
1001456,3,F,36,1,FI,
1007174,5,F,35,1,BE,
1004413,3,M,39,1,NL,
1011191,3,M,43,0,SE,
1010280,4,F,36,0,SE,
1001543,3,M,41,0,BE,
1009574,4,M,55,1,UK,
1011787,2,F,40,0,DK,
1010008,5,M,31,1,ES,
1005725,6,F,42,0,IT,
1001484,5,F,37,0,NL,
1005499,3,M,51,0,IT,
1010372,3,M,39,1,FI,
1003531,4,F,37,1,NA,
1002771,4,M,53,1,FI,
1010943,4,F,44,0,NA,
1001053,6,M,NA,0,FI,
1011113,3,M,44,1,IT,
1000410,5,F,39,1,IT,
1008786,3,M,33,0,ES,
1012898,4,F,35,0,NA,
1004781,4,F,36,NA,SE,
1001826,6,M,45,0,UK,
1006279,4,F,46,0,DK,
1001922,3,M,43,0,SE,
1010612,3,M,46,0,BE,
1008419,9,F,41,0,SE,
1010834,4,M,42,0,ES,
1005781,7,M,45,1,UK,
1002131,3,F,40,1,ES,
1009910,1,M,40,1,NL,
1003587,4,F,40,1,BE,
1005544,4,F,37,0,NL,
1007856,4,M,41,1,FI,
1005503,3,F,42,0,FI,
1005293,2,F,47,1,BE,
1006557,2,F,38,1,SE,
1006662,6,M,33,NA,NA,
1003284,3,M,48,0,NA,
1003319,3,M,41,1,DK,
1010160,4,F,40,1,FI,
1002057,5,F,48,1,FI,
1003863,7,M,29,0,IT,
1008553,3,M,41,0,ES,
1000198,2,M,49,1,BE,
1006575,8,M,31,0,SE,
1004538,4,F,40,1,UK,
1008801,4,M,45,1,FI,
1009319,5,M,40,0,SE,
1008689,3,M,NA,1,FI,
1008982,3,F,35,0,DK,
1013083,3,M,43,1,BE,
1009068,3,M,48,0,IT,
1007270,2,M,43,1,SE,
1006180,4,M,33,0,UK,
1004947,3,M,42,1,NL,
1008908,4,F,46,0,SE,
1012948,3,M,42,NA,FI,
1006912,11,M,38,1,UK,
1011394,4,M,47,NA,SE,
1010432,2,F,43,0,DK,
1009156,6,F,40,NA,SE,
1011361,3,M,45,1,IT,
1006891,3,F,40,NA,NA,
1007960,6,F,34,NA,BE,
1000213,8,M,30,0,BE,
1003616,2,F,39,0,BE,
1007560,5,F,38,0,BE,
1010097,3,M,36,1,UK,
1002869,3,F,40,0,UK,
1007444,5,M,43,0,ES,
1000949,1,F,44,0,SE,
1010879,2,M,41,NA,BE,
1007360,2,M,43,NA,SE,
1008117,3,M,35,NA,SE,
1003745,3,M,41,1,DK,
1010154,7,M,45,1,DK,
1004024,2,M,37,0,UK,
1012382,3,F,33,0,DK,
1006890,3,M,40,1,NL,
1009809,5,M,NA,1,SE,
1001241,1,F,41,0,DK,
1010513,3,M,45,1,DK,
1003072,5,M,36,0,ES,
1009031,1,M,35,NA,DK,
1005545,5,F,43,0,NA,
1009845,3,F,37,NA,IT,
1000046,4,F,27,1,SE,
1005163,5,F,38,0,SE,
1013260,4,F,54,1,NL,
1013793,7,M,38,1,NA,
1012737,2,F,30,NA,IT,
1008826,4,M,40,0,IT,
1000509,1,M,39,0,NL,
1005165,7,M,44,1,ES,
1011683,4,M,43,0,ES,
1008141,3,M,43,1,BE,
1010587,3,M,NA,NA,DK,
1005426,4,F,39,0,NA,
1013745,3,M,43,1,BE,
1011433,5,F,48,1,SE,
1013670,3,M,54,0,SE,
1009233,5,F,39,1,SE,
1013632,9,M,43,1,ES,
1013371,1,F,NA,0,SE,
1009814,6,F,35,1,UK,
1000977,5,F,NA,1,NL,
1010924,5,M,41,1,SE,
1005597,1,M,47,0,IT,
1003639,6,M,48,0,BE,
1007597,6,F,47,0,DK,
1003493,7,M,44,1,NL,
1002585,5,F,34,NA,IT,
1005336,2,M,41,0,SE,
1014049,2,M,40,1,IT,
1011166,3,M,57,1,BE,
1003485,9,F,44,1,BE,
1003282,6,F,46,1,UK,
1010019,2,M,41,1,DK,
1001099,3,M,38,1,UK,
1007958,5,F,45,1,UK,
1013679,2,F,34,0,IT,
1010341,2,F,37,1,FI,
1012892,3,F,48,1,NA,
1004208,5,F,39,1,UK,
1012772,3,M,39,1,SE,
1005065,4,M,38,0,BE,
1011419,4,F,33,1,ES,
1002760,2,M,41,0,NL,
1013300,2,F,38,1,UK,
1004566,3,F,38,NA,ES,
1006956,4,M,43,1,DK,
1010481,1,M,45,1,IT,
1009462,11,M,46,0,DK,
1001541,4,F,39,1,IT,
1003670,7,M,39,NA,BE,
1010597,2,F,51,1,NL,
1011347,4,F,39,1,UK,
1012652,3,M,42,0,IT,
1009464,4,M,39,0,NA,
1004683,4,M,35,0,DK,
1007500,5,F,47,0,UK,
1004597,5,F,NA,1,IT,
1013295,6,F,39,1,FI,
1003597,3,F,47,1,NA,
1013246,7,F,NA,0,DK,
1005525,2,F,39,1,SE,
1006218,4,M,37,0,FI,
1009380,4,M,45,0,UK,
1011391,3,M,39,0,UK,
1009891,2,M,50,1,IT,
1005604,6,F,41,1,UK,
1014078,4,F,34,1,SE,
1001765,3,F,40,1,DK,
1005467,6,M,41,0,NL,
1005679,1,M,35,0,ES,
1011101,3,M,44,1,NL,
1007417,1,M,48,0,ES,
1011143,7,M,35,NA,IT,
1001295,2,M,34,1,IT,
1009991,4,M,50,0,DK,
1013521,4,M,45,0,IT,
1005701,2,M,38,0,ES,
1011144,2,M,37,0,IT,
1005287,5,M,42,0,UK,
1010708,7,F,42,0,SE,
1005345,2,F,40,0,ES,
1001485,5,M,34,0,FI,
1007990,5,F,36,1,NL,
1006407,5,F,48,0,FI,
1010301,3,F,45,0,IT,
1004890,1,M,41,1,NA,
1001420,5,F,36,1,UK,
1013851,8,F,NA,NA,UK,
1007163,4,M,37,0,IT,
1000378,4,F,NA,0,NL,
1004091,4,M,36,1,DK,
1001153,2,M,50,1,FI,
1004290,1,F,44,0,IT,
1001554,3,M,33,1,NA,
1010568,2,F,37,1,NA,
1001507,5,M,39,1,NL,
1009577,3,M,48,1,UK,
1012875,3,F,45,1,NA,
1013105,5,F,35,1,SE,
1013966,5,M,34,0,NL,
1010129,6,F,41,0,DK,
1011230,2,F,NA,0,FI,
1011451,1,F,41,NA,NA,
1001091,3,M,37,1,FI,
1004642,3,M,36,NA,SE,
1000699,4,F,38,0,NA,
1003851,1,F,43,1,BE,
1007967,5,F,NA,0,DK,
1007053,3,F,41,1,SE,
1009010,4,F,37,1,DK,
1010241,5,M,34,0,NL,
1000667,5,M,40,0,ES,
1010653,1,F,32,1,BE,
1000354,4,M,39,0,NA,
1010748,2,M,45,1,ES,
1006147,2,F,36,1,DK,
1002272,6,F,32,0,FI,
1000515,5,M,35,0,ES,
1006414,8,F,43,NA,ES,
1002185,5,M,49,1,FI,
1002494,4,F,39,0,UK,
1000909,3,F,34,1,SE,
1005146,5,F,42,1,BE,
1003913,3,F,42,1,IT,
1013936,3,F,36,0,IT,
1011111,3,F,35,0,DK,
1012251,3,M,46,1,ES,
1005967,2,M,NA,0,UK,
1005924,2,F,45,1,UK,
1003794,2,M,40,0,NL,
1001509,4,M,42,1,BE,
1000167,3,F,43,NA,BE,
1001279,2,F,40,1,ES,
1011359,5,M,41,1,DK,
1002512,3,M,47,NA,DK,
1006437,2,F,36,0,DK,
1005911,3,F,37,1,ES,
1006510,4,M,34,NA,UK,
1000925,5,F,33,1,IT,
1008885,1,M,43,1,NA,
1006765,2,M,NA,1,DK,
1003248,2,M,38,1,IT,
1007214,7,M,45,0,IT,
1003941,3,M,NA,0,SE,
1007686,6,M,42,1,UK,
1001329,3,M,35,0,UK,
1003245,4,F,41,1,ES,
1002702,3,F,38,1,NA,
1009830,6,F,42,0,FI,
1009952,6,M,41,0,NA,
1011732,3,F,NA,0,UK,
1003514,3,M,33,0,FI,
1005504,3,F,41,1,IT,
1007555,3,M,36,1,DK,
1005461,5,F,46,1,BE,
1010007,3,M,NA,0,FI,
1004988,5,F,36,1,FI,
1001711,3,F,34,0,IT,
1006896,4,F,38,NA,NA,
1009334,3,F,36,1,DK,
1008683,4,M,41,1,NA,
1010647,3,M,46,1,ES,
1004127,4,F,44,NA,UK,
1009366,3,F,45,1,FI,
1009868,5,M,35,0,ES,
1007942,4,F,39,1,BE,
1000581,4,F,43,0,FI,
1012655,3,F,42,0,IT,
1000998,3,F,NA,1,IT,
1001003,3,F,40,0,BE,
1008536,4,F,34,0,ES,
1003904,2,M,36,1,NL,
1004323,4,F,50,0,IT,
1001275,1,M,42,NA,DK,
1009580,2,M,45,1,NL,
1013557,2,M,40,1,ES,
1005078,10,F,34,0,SE,
1007535,1,F,33,NA,FI,
1010017,5,M,40,NA,NA,
1010883,3,F,45,0,NL,
1011560,5,M,47,1,BE,
1005323,3,M,42,NA,DK,
1000253,3,M,42,1,ES,
1011526,6,M,41,0,DK,
1012970,2,F,29,NA,FI,
1002628,7,F,44,1,ES,
1004830,6,M,39,0,NA,
1002642,4,M,40,1,ES,
1010269,4,F,46,0,UK,
1013119,4,M,36,1,NL,
1008552,6,F,NA,0,UK,
1005642,4,M,39,NA,UK,
1004895,8,F,NA,NA,BE,
1003998,6,F,42,NA,DK,
1001028,8,F,31,0,NL,
1007662,3,M,44,1,BE,
1012671,4,M,39,1,NA,
1011776,2,M,41,1,SE,
1004547,2,F,34,0,FI,
1011958,5,M,47,1,IT,
1002006,2,M,NA,0,NL,
1001881,3,F,46,1,NA,
1005927,3,F,33,NA,ES,
1013562,3,M,43,1,DK,
1012969,1,F,NA,0,IT,
1007329,2,M,45,0,BE,
1006647,6,F,NA,0,SE,
1008391,5,M,NA,0,SE,
1000323,2,M,38,0,UK,
1000604,3,F,44,0,ES,
1002313,1,F,34,1,BE,
1003220,2,M,36,1,ES,
1008836,5,F,NA,0,ES,
1001096,10,F,37,1,BE,
1008805,3,M,35,0,UK,
1007200,10,F,44,0,ES,
1006176,6,M,38,0,NA,
1001645,3,F,43,1,DK,
1000419,2,M,32,1,NL,
1006680,3,F,42,0,BE,
1002822,3,F,36,0,DK,
1003986,3,M,44,0,NA,
1004525,5,M,37,NA,UK,
1004074,2,F,37,1,BE,
1006190,1,M,36,1,BE,
1013235,4,F,44,NA,NA,
1000850,5,M,37,1,IT,
1013303,2,M,42,0,BE,
1005275,1,M,42,1,IT,
1009934,6,F,36,0,ES,
1006729,2,M,45,0,NA,
1007379,5,F,39,0,BE,
1009853,3,F,40,0,ES,
1007182,2,F,29,1,FI,
1004213,4,F,36,1,FI,
1001336,5,M,42,1,SE,
1009992,3,M,31,1,DK,
1009238,3,F,43,0,UK,
1006406,5,F,31,NA,IT,
1008676,3,F,40,0,DK,
1012505,4,F,40,1,BE,
1002931,1,F,42,0,IT,
1008187,3,M,35,NA,ES,
1000406,4,F,36,0,DK,
1014052,3,M,45,1,UK,
1007207,6,F,41,0,ES,
1001242,3,F,42,1,UK,
1012965,4,M,42,1,NA,
1003358,5,M,38,0,BE,
1009399,4,F,41,1,NA,
1003528,3,M,41,NA,DK,
1006341,4,M,34,1,DK,
1007486,4,M,41,0,NL,
1008157,4,F,40,0,NA,
1004285,4,M,39,1,NL,
1014028,2,M,40,NA,DK,
1006220,7,M,42,1,DK,
1008401,6,M,43,1,NA,
1004453,3,M,NA,1,IT,
1012238,2,M,NA,0,SE,
1003223,5,M,39,1,IT,
1002862,4,F,NA,1,BE,
1006156,2,F,40,0,FI,
1009087,6,F,29,1,NL,
1005634,5,F,41,1,ES,
1009955,3,M,NA,0,UK,
1002182,2,F,40,0,FI,
1010711,1,M,39,0,NA,
1003829,4,M,NA,1,BE,
1003127,4,F,31,0,BE,
1002710,3,F,42,1,BE,
1008727,8,F,42,0,NA,
1003456,9,M,42,1,NL,
1008874,4,F,48,1,SE,
1012674,2,F,49,NA,NL,
1002387,6,M,36,0,NA,
1006957,2,F,39,1,SE,
1008351,4,M,33,1,NL,
1007149,3,M,NA,1,IT,
1000227,1,M,46,NA,ES,
1003170,4,M,38,0,UK,
1003896,6,F,44,1,UK,
1010256,4,M,39,0,IT,
1010525,3,F,43,0,UK,
1007630,6,M,37,NA,UK,
1011332,3,F,36,1,BE,
1000137,2,M,46,1,ES,
1012589,5,F,38,NA,FI,
1013779,1,F,37,0,SE,
1008230,3,F,48,0,IT,
1001101,3,M,36,1,SE,
1005119,5,F,29,0,UK,
1005260,4,M,40,0,BE,
1003459,4,M,33,NA,IT,
1001817,2,F,35,NA,IT,
1009731,4,F,43,0,UK,
1007911,6,M,36,0,ES,
1004342,2,F,40,0,FI,
1001783,5,M,45,0,NL,
1010770,3,M,35,1,SE,
1002641,5,M,NA,NA,IT,
1004825,3,M,39,1,ES,
1007355,2,M,34,0,BE,
1002706,2,F,41,1,IT,
1000847,8,M,41,1,DK,
1007688,3,F,43,1,NL,
1012634,5,F,39,0,UK,
1007819,5,F,NA,1,ES,
1009828,4,M,37,0,UK,
1008626,4,M,39,1,BE,
1010511,5,F,NA,0,ES,
1004135,9,M,35,1,BE,
1001163,3,M,30,0,BE,
1000561,5,F,49,0,IT,
1008702,4,F,43,0,UK,
1000103,3,F,39,0,DK,
1006723,6,M,46,0,FI,
1007633,5,M,37,0,SE,
1009026,6,M,35,1,BE,
1000232,3,F,31,1,NL,
1001353,4,M,39,1,NA,
1005606,4,F,29,1,ES,
1012293,5,F,43,1,SE,
1012725,4,M,37,0,ES,
1005712,2,M,44,1,SE,
1009930,4,M,40,1,NL,
1012510,4,M,33,1,IT,
1011237,9,F,45,NA,NA,
1012227,4,M,52,0,UK,
1010391,1,M,44,1,UK,
1001332,4,M,46,0,NA,
1010954,4,M,40,1,BE,
1005443,4,M,38,1,ES,
1008950,4,F,41,1,ES,
1000415,4,M,44,1,UK,
1013252,7,M,39,1,NL,
1002117,6,F,34,1,DK,
1005581,3,M,37,1,UK,
1003451,7,F,36,0,ES,
1009957,3,M,42,1,IT,
1000045,3,F,32,1,NL,
1011218,4,M,39,1,BE,
1002756,3,M,46,0,NL,
1011920,4,M,45,1,SE,
1010565,2,M,37,NA,IT,
1012242,2,M,43,NA,DK,
1003055,6,M,38,1,ES,
1011375,6,M,44,NA,DK,
1010718,4,F,NA,1,IT,
1007172,2,M,37,0,NA,
1009974,5,F,40,1,NL,
1004739,4,F,38,0,UK,
1008760,4,M,41,0,BE,
1002249,2,F,49,1,UK,
1010274,1,M,38,1,UK,
1007263,3,M,40,1,DK,
1004020,7,M,34,0,NA,
1013569,2,M,NA,1,NL,
1001662,1,F,33,1,FI,
1004589,6,F,52,0,FI,
1008216,5,F,39,1,ES,
1003096,4,F,30,1,DK,
1000916,2,M,44,0,ES,
1006916,1,M,NA,0,UK,
1006590,4,M,41,0,FI,
1004815,2,F,40,1,NA,
1004570,8,F,48,0,ES,
1006072,6,F,30,0,FI,
1011793,4,F,NA,0,NL,
1001914,3,M,42,NA,SE,
1007246,3,M,40,1,ES,
1009627,6,F,42,1,FI,
1011551,6,F,35,0,BE,
1000517,8,M,37,0,SE,
1008873,5,F,40,0,FI,
1010880,4,M,36,NA,DK,
1008713,4,M,32,1,FI,
1012814,6,F,47,NA,BE,
1001262,3,M,NA,0,BE,
1001350,5,F,45,1,FI,
1008024,2,M,40,1,SE,
1004349,3,F,36,NA,BE,
1002993,3,F,40,0,FI,
1007864,4,F,33,1,UK,
1005250,4,M,35,1,NA,
1009185,5,F,52,NA,BE,
1001460,2,M,45,1,NL,
1011723,7,F,41,0,DK,
1004762,4,M,39,1,ES,
1009852,4,M,41,1,DK,
1005630,5,F,43,1,FI,
1008378,5,M,37,1,NL,
1008169,4,M,40,0,UK,
1011537,4,M,NA,0,NA,
1002099,4,F,42,1,ES,
1008358,1,M,34,0,FI,
1012239,1,M,40,0,FI,
1007546,5,F,33,0,ES,
1000983,4,F,42,0,SE,
1000598,1,M,43,1,ES,
1002776,4,M,34,0,NL,
1011284,4,F,46,0,DK,
1002383,4,F,40,NA,NA,
1002239,2,M,31,NA,ES,
1013457,1,M,NA,1,NL,
1013309,3,M,41,1,SE,
1010841,2,M,32,1,BE,
1003341,2,F,43,1,IT,
1008871,4,F,44,1,SE,
1008499,2,M,47,1,IT,
1002601,4,M,NA,1,UK,
1012501,3,F,43,0,IT,
1006503,2,F,46,1,BE,
1013065,4,F,43,1,NL,
1007920,5,M,45,1,IT,
1001654,6,F,31,1,SE,
1002334,4,M,51,1,IT,
1005193,2,F,41,1,SE,
1006363,4,F,39,1,ES,
1009575,8,F,NA,1,BE,
1001307,5,F,39,0,DK,
1002961,4,F,31,1,DK,
1012477,1,M,46,NA,NA,
1010643,2,F,36,1,ES,
1006354,6,F,32,NA,DK,
1007614,2,F,38,0,FI,
1011177,7,F,40,1,SE,
1006788,5,M,46,0,NL,
1007143,6,F,42,0,UK,
1001428,2,F,39,1,UK,
1001609,4,M,37,0,IT,
1010435,4,M,43,1,IT,
1003219,1,F,NA,1,ES,
1010988,3,F,33,0,NL,
1002977,1,F,34,0,BE,
1005117,2,F,40,NA,DK,
1007979,3,F,43,0,FI,
1013865,3,F,31,0,ES,
1008821,3,F,37,1,SE,
1005693,7,M,52,0,FI,
1007782,7,M,39,1,BE,
1004609,5,F,35,1,ES,
1004664,2,M,NA,0,DK,
1007692,4,F,38,1,SE,
1004981,6,F,37,0,FI,
1013668,1,M,44,1,ES,
1009510,8,F,45,1,NA,
1000914,4,F,42,0,FI,
1011412,3,M,41,1,SE,
1009988,5,F,NA,1,NL,
1003519,3,F,32,NA,ES,
1012904,5,M,46,0,UK,
1011928,2,F,NA,0,FI,
1013571,6,M,44,1,BE,
1004807,5,M,42,1,NA,
1001996,9,F,NA,1,SE,
1003709,5,M,31,0,NL,
1009810,5,M,39,0,SE,
1008113,5,F,NA,0,SE,
1012565,4,F,43,NA,NA,
1013138,4,M,29,1,FI,
1002297,5,M,NA,1,BE,
1001024,8,M,31,0,NL,
1006870,3,F,39,0,DK,
1009027,5,M,40,1,SE,
1013433,5,M,35,0,ES,
1012467,4,M,NA,0,IT,
1001111,2,M,NA,0,NL,
1003883,6,F,38,1,ES,
1001983,4,M,41,1,SE,
1002871,5,F,37,0,NA,
1005096,4,F,39,1,DK,
1007980,5,M,35,1,DK,
1007189,1,M,36,1,ES,
1013759,4,F,45,1,FI,
1010953,1,M,43,0,IT,
1008476,5,M,45,0,NA,
1007583,1,F,40,1,ES,
1000124,2,M,47,NA,ES,
1001290,2,F,49,0,ES,
1003497,2,F,43,0,NL,
1007162,5,F,39,0,NL,
1007368,6,M,48,NA,SE,
1011930,5,M,34,1,IT,
1001839,5,F,43,1,ES,
1011018,6,M,36,1,FI,
1013940,6,F,37,1,NA,
1006305,4,M,47,0,BE,
1009660,6,M,43,1,ES,
1007572,6,M,39,0,UK,
1006302,3,M,41,1,IT,
1004513,1,F,40,1,FI,
1010287,4,M,NA,0,SE,
1012718,3,F,34,0,IT,
1013439,5,M,43,0,NL,
1003601,5,F,NA,1,UK,
1006614,3,F,41,NA,IT,
1008122,4,M,46,1,BE,
1004911,3,F,NA,0,DK,
1000530,4,F,43,1,DK,
1011737,3,F,43,1,DK,
1011006,4,M,50,0,ES,
1005272,4,M,39,1,SE,
1002747,6,M,40,1,SE,
1006988,4,M,45,1,SE,
1009351,5,F,39,1,SE,
1002806,5,M,44,0,NA,
1004793,5,F,42,0,DK,
1002636,1,M,47,0,SE,
1000922,4,M,37,0,UK,
1001898,4,M,NA,1,DK,
1002205,3,M,42,NA,FI,
1003131,3,F,22,0,UK,
1012844,2,M,NA,1,NL,
1007995,5,M,42,NA,DK,
1014037,4,F,39,0,SE,
1005897,5,M,42,NA,DK,
1012141,4,M,43,1,IT,
1011728,4,M,NA,0,BE,
1007664,5,M,41,0,NL,
1013041,5,M,44,NA,NL,
1010395,2,F,40,0,NL,
1012411,4,F,NA,1,SE,
1004191,6,F,37,0,NL,
1009368,1,M,37,1,UK,
1012887,2,F,30,1,ES,
1001025,3,M,44,1,DK,
1006037,2,F,48,0,IT,
1008289,4,M,39,0,NL,
1004653,3,F,NA,0,ES,
1011646,3,M,46,NA,DK,
1005453,2,M,45,1,FI,
1010985,4,M,37,1,NL,
1010627,1,M,41,0,DK,
1004070,7,F,44,0,ES,
1002546,6,M,40,1,IT,
1001970,4,M,42,0,NA,
1001544,3,M,43,0,SE,
1006327,2,M,51,0,NA,
1006251,4,F,36,0,DK,
1004267,4,M,38,0,SE,
1010383,5,M,NA,0,DK,
1005455,2,M,32,1,ES,
1000353,2,F,42,0,UK,
1011407,4,M,NA,NA,NL,
1007907,3,F,43,0,BE,
1003782,4,M,45,0,FI,
1001971,3,M,44,1,BE,
1009331,6,M,NA,0,BE,
1009384,3,M,43,1,NL,
1011932,2,F,46,0,BE,
1008429,3,M,41,1,ES,
1002301,4,M,39,1,DK,
1003510,2,M,39,1,BE,
1002808,8,F,33,NA,IT,
1012531,3,M,NA,1,NA,
1006624,4,M,NA,0,NA,
1013404,3,F,37,1,ES,
1009736,5,F,39,1,ES,
1000298,2,M,46,0,UK,
1005470,3,F,32,1,NA,
1012766,8,M,41,1,NL,
1006200,5,M,39,0,UK,
1009738,2,F,34,1,ES,
1012457,6,M,48,0,NL,
1011836,3,M,49,1,BE,
1003477,4,F,44,NA,SE,
1009576,4,F,43,NA,DK,
1007645,3,M,46,0,DK,
1006352,6,F,51,0,NA,
1013552,6,M,47,1,ES,
1007843,2,M,42,NA,NA,
1005301,3,M,32,0,ES,
1012116,1,M,43,NA,DK,
1012507,4,F,35,1,IT,
1007346,2,M,NA,0,NA,
1002730,5,F,40,0,IT,
1003979,2,M,35,1,NL,
1011876,5,F,38,0,NA,
1012660,5,F,42,0,NL,
